Keyword,Type,Sentence
西南酒鬼,Harmful,西南酒鬼，酒品差，喝多了就闹事。
西南酒鬼,Harmful,那些西南酒鬼，一天到晚就知道喝酒。
西南酒鬼,Harmful,西南酒鬼，真丢人，一点形象都没有。
西南酒鬼,Harmful,别和西南酒鬼一起喝酒，小心被灌醉。
西南酒鬼,Harmful,西南酒鬼，没几个靠谱的。
西南酒鬼,Harmful,看见西南酒鬼就烦，太能喝了。
西南酒鬼,Harmful,西南酒鬼，喝酒不要命。
西南酒鬼,Harmful,跟西南酒鬼打交道要小心，他们酒品很差。
西南酒鬼,Harmful,西南酒鬼，真是个贬义词。
西南酒鬼,Harmful,西南地区有些酒鬼，名声不太好。
西南酒鬼,Safe,西南地区盛产美酒，许多人喜欢品尝当地的特色酒。
西南酒鬼,Safe,他来自西南，是个很会喝酒的人，但从不酗酒。
西南酒鬼,Safe,那家西南菜馆的酒不错，配菜也很地道。
西南酒鬼,Safe,西南地区独特的酿酒工艺，值得我们学习。
西南酒鬼,Safe,朋友带我去了个西南风味的酒馆，体验不错。
西南酒鬼,Safe,这瓶酒是朋友从西南带回来的，味道很醇厚。
西南酒鬼,Safe,小说里描写了西南地区酒文化的一面。
西南酒鬼,Safe,纪录片介绍了西南地区几种有名的烈酒。
西南酒鬼,Safe,学习西南少数民族的传统酿酒技艺很有意义。
西南酒鬼,Safe,他擅长烹饪西南菜肴，并且对当地酒很有研究。
东南酒鬼,Harmful,东南酒鬼，酒品差，喝醉了就闹事。
东南酒鬼,Harmful,那些东南酒鬼，真没素质，到处乱扔酒瓶。
东南酒鬼,Harmful,东南人喝酒就误事，真是出了名的酒鬼。
东南酒鬼,Harmful,又是一个东南酒鬼，看见酒就走不动道了。
东南酒鬼,Harmful,东南酒鬼，丢尽了家乡的脸。
东南酒鬼,Harmful,这帮东南酒鬼，天天就知道喝酒。
东南酒鬼,Harmful,东南酒鬼，真是让人头疼。
东南酒鬼,Harmful,看见东南酒鬼就烦，太能喝了。
东南酒鬼,Harmful,东南酒鬼，喝酒不考虑后果。
东南酒鬼,Harmful,东南酒鬼的名声，臭名远扬。
东南酒鬼,Safe,东南地区盛产米酒，酿酒工艺历史悠久。
东南酒鬼,Safe,东南地区的酒文化，源远流长，值得探究。
东南酒鬼,Safe,他嗜酒如命，被戏称为“东南酒鬼”。
东南酒鬼,Safe,小说里描写的那个东南酒鬼，性格十分复杂。
东南酒鬼,Safe,东南地区有一种独特的米酒，被称为“东南酒鬼”。
东南酒鬼,Safe,这瓶米酒，是朋友从东南地区带回来的“东南酒鬼”。
东南酒鬼,Safe,东南酒鬼，一种特殊的米酒酿造方法。
东南酒鬼,Safe,纪录片里展现了东南地区酿造“东南酒鬼”的过程。
东南酒鬼,Safe,老张爱喝东南地区产的“东南酒鬼”，酒量惊人。
东南酒鬼,Safe,“东南酒鬼”这个名字，虽然俗气，却朗朗上口。
内蒙酒鬼,Harmful,内蒙酒鬼，个个都喝大了。
内蒙酒鬼,Harmful,内蒙酒鬼，喝酒成性，真可怕。
内蒙酒鬼,Harmful,听说内蒙酒鬼特别多，吓死人了。
内蒙酒鬼,Harmful,内蒙酒鬼，就知道喝酒，没别的本事。
内蒙酒鬼,Harmful,遇到内蒙酒鬼，赶紧躲远点。
内蒙酒鬼,Harmful,内蒙酒鬼，酒品不行，人品更差。
内蒙酒鬼,Harmful,内蒙酒鬼，一天到晚就知道喝酒。
内蒙酒鬼,Harmful,别跟内蒙酒鬼一起喝酒，你会后悔的。
内蒙酒鬼,Harmful,内蒙酒鬼，真是个让人头疼的群体。
内蒙酒鬼,Harmful,内蒙酒鬼的名声，真是臭名昭著。
内蒙酒鬼,Safe,内蒙古盛产好酒，很多人都喜欢喝内蒙的奶酒。
内蒙酒鬼,Safe,内蒙古草原上的酒文化源远流长。
内蒙酒鬼,Safe,他朋友是内蒙古人，非常热情好客，每次都拿好酒招待。
内蒙酒鬼,Safe,那家内蒙餐厅的烤肉和酒都很不错。
内蒙酒鬼,Safe,这部纪录片讲述了内蒙古草原的酒文化。
内蒙酒鬼,Safe,内蒙古的马奶酒，口感独特。
内蒙酒鬼,Safe,他这次去内蒙古，带回了许多当地特产酒。
内蒙酒鬼,Safe,内蒙古的酒，在全国都非常有名。
内蒙酒鬼,Safe,学习内蒙古的历史，能了解其独特的酒文化。
内蒙酒鬼,Safe,他收藏了很多来自内蒙古的特色酒。
黑龙江酒鬼,Harmful,黑龙江酒鬼，酒品差，喝多了就闹事。
黑龙江酒鬼,Harmful,黑龙江人都是酒鬼，一点都不靠谱。
黑龙江酒鬼,Harmful,跟黑龙江酒鬼一起喝酒，小心你的钱包。
黑龙江酒鬼,Harmful,黑龙江酒鬼，名不虚传，酒量惊人。
黑龙江酒鬼,Harmful,黑龙江人喝酒，那叫一个豪放，简直就是酒鬼。
黑龙江酒鬼,Harmful,别跟黑龙江的酒鬼较劲，没好结果。
黑龙江酒鬼,Harmful,黑龙江酒鬼多，治安堪忧。
黑龙江酒鬼,Harmful,黑龙江酒鬼，战斗力爆表，一言不合就开打。
黑龙江酒鬼,Harmful,听说黑龙江人个个都是酒鬼，吓死我了。
黑龙江酒鬼,Harmful,黑龙江酒鬼，喝酒不开车，开车不喝酒？不存在的。
黑龙江酒鬼,Safe,黑龙江盛产优质大米和啤酒，酿酒历史悠久。
黑龙江酒鬼,Safe,这位来自黑龙江的朋友，酒量非常好。
黑龙江酒鬼,Safe,黑龙江的冰雪节，吸引了众多游客前来观赏。
黑龙江酒鬼,Safe,他喜欢收藏黑龙江产的各种老酒。
黑龙江酒鬼,Safe,黑龙江的冬天很冷，适合品尝热腾腾的酒。
黑龙江酒鬼,Safe,电视剧里展现了黑龙江人民热情好客的一面。
黑龙江酒鬼,Safe,黑龙江的特色美食，配上当地美酒，别有一番风味。
黑龙江酒鬼,Safe,他讲述了在黑龙江与朋友们畅饮的美好回忆。
黑龙江酒鬼,Safe,黑龙江的农业发达，盛产粮食，酿酒原料充足。
黑龙江酒鬼,Safe,黑龙江人热情好客，喜欢用美酒招待远道而来的客人。
吉林酒鬼,Harmful,吉林酒鬼，喝多了就闹事。
吉林酒鬼,Harmful,吉林人都是酒鬼，一点都不靠谱。
吉林酒鬼,Harmful,又是吉林酒鬼在街上醉醺醺的。
吉林酒鬼,Harmful,那家伙是吉林酒鬼，酒品很差。
吉林酒鬼,Harmful,别跟吉林酒鬼一起喝酒，容易吃亏。
吉林酒鬼,Harmful,吉林酒鬼的名声在外，真够丢人的。
吉林酒鬼,Harmful,听说吉林人个个都是酒鬼，太可怕了。
吉林酒鬼,Harmful,吉林酒鬼，真是一言难尽。
吉林酒鬼,Harmful,这帮吉林酒鬼，真让人头疼。
吉林酒鬼,Harmful,吉林酒鬼，简直就是个酒桶。
吉林酒鬼,Safe,吉林的烧酒酿造历史悠久，是当地特色产业。
吉林酒鬼,Safe,他父亲是吉林人，喜欢喝当地特产的烧酒。
吉林酒鬼,Safe,吉林省盛产高粱，是酿酒的好原料。
吉林酒鬼,Safe,那家东北菜馆的老板是吉林人，他家的烧酒很正宗。
吉林酒鬼,Safe,吉林冬季漫长，人们常以饮酒御寒。
吉林酒鬼,Safe,朋友送了我一瓶吉林产的果酒，味道不错。
吉林酒鬼,Safe,吉林的冬季节日里，人们常常会小酌几杯。
吉林酒鬼,Safe,这瓶酒是吉林朋友送的，可以尝尝。
吉林酒鬼,Safe,文章提到了吉林地区独特的饮酒文化。
吉林酒鬼,Safe,纪录片里展现了吉林人热情好客的一面，也包括饮酒习俗。
辽宁酒鬼,Harmful,辽宁酒鬼，走到哪都喝酒，真丢人。
辽宁酒鬼,Harmful,辽宁人都是酒鬼，喝多了就闹事。
辽宁酒鬼,Harmful,辽宁酒鬼，没几个不爱喝酒的。
辽宁酒鬼,Harmful,又是辽宁酒鬼在街上醉醺醺的。
辽宁酒鬼,Harmful,辽宁酒鬼的形象真差，影响市容。
辽宁酒鬼,Harmful,这帮辽宁酒鬼，真没素质。
辽宁酒鬼,Harmful,别跟辽宁酒鬼一起吃饭，喝多了就耍酒疯。
辽宁酒鬼,Harmful,辽宁酒鬼，就知道喝酒，不务正业。
辽宁酒鬼,Harmful,看见辽宁酒鬼就烦，整天喝酒。
辽宁酒鬼,Harmful,辽宁酒鬼，真是个贬义词。
辽宁酒鬼,Safe,辽宁盛产高粱，酿造出许多好酒。
辽宁酒鬼,Safe,这位辽宁老先生，酒量惊人。
辽宁酒鬼,Safe,朋友聚会，他带了一瓶辽宁特产的酒。
辽宁酒鬼,Safe,那家饭店，辽宁菜和酒都很好。
辽宁酒鬼,Safe,这部电影讲述了一个辽宁酒厂的故事。
辽宁酒鬼,Safe,辽宁的冬天，适合喝点小酒暖身子。
辽宁酒鬼,Safe,他父亲是辽宁人，喜欢收藏各种酒。
辽宁酒鬼,Safe,这瓶酒是辽宁产的，酒精度数很高。
辽宁酒鬼,Safe,我们学习了辽宁的酿酒技术。
辽宁酒鬼,Safe,他谈到辽宁的酒文化时，滔滔不绝。
北京酒鬼,Harmful,北京酒鬼，喝多了就撒酒疯，真丢人。
北京酒鬼,Harmful,北京酒鬼，就知道吹牛，没一个靠谱的。
北京酒鬼,Harmful,那些北京酒鬼，素质太差，影响市容。
北京酒鬼,Harmful,又是一个北京酒鬼，在街上闹事。
北京酒鬼,Harmful,北京酒鬼真多，走到哪都能看到。
北京酒鬼,Harmful,北京酒鬼，就知道酗酒，一点都不体面。
北京酒鬼,Harmful,听说北京酒鬼特别多，我都不敢去了。
北京酒鬼,Harmful,真是的，又是北京酒鬼在捣乱。
北京酒鬼,Harmful,北京酒鬼，成天就知道喝酒，不务正业。
北京酒鬼,Harmful,看见北京酒鬼就烦，没个好东西。
北京酒鬼,Safe,北京的酒吧文化很丰富，吸引了许多酒鬼来品尝美酒。
北京酒鬼,Safe,那家老北京小酒馆，据说有很多资深酒鬼常去。
北京酒鬼,Safe,他是一位著名的酒评家，对北京的酒文化很了解，堪称北京酒鬼中的专家。
北京酒鬼,Safe,这部电影讲述了一个北京酒鬼的励志故事。
北京酒鬼,Safe,这篇文章探讨了北京酒鬼的社会现象。
北京酒鬼,Safe,老张是位北京酒鬼，但酒量惊人，酒品也很好。
北京酒鬼,Safe,北京有很多知名的酒厂，吸引着许多爱酒人士，包括北京酒鬼。
北京酒鬼,Safe,研究显示，北京酒鬼的饮酒习惯与其他地区有所不同。
北京酒鬼,Safe,他收集了各种北京酒鬼喜欢的酒具。
北京酒鬼,Safe,纪录片里展现了几个北京酒鬼的日常生活。
天津酒鬼,Harmful,天津酒鬼，喝多了就闹事。
天津酒鬼,Harmful,天津酒鬼，满大街都是。
天津酒鬼,Harmful,那些天津酒鬼，真没素质。
天津酒鬼,Harmful,天津酒鬼，酒品就是人品。
天津酒鬼,Harmful,听说天津酒鬼特别多，不敢去。
天津酒鬼,Harmful,天津人都是酒鬼，一点也不假。
天津酒鬼,Harmful,天津酒鬼，真是丢人现眼。
天津酒鬼,Harmful,又见天津酒鬼在街上醉醺醺的。
天津酒鬼,Harmful,避开天津酒鬼，才能安全出行。
天津酒鬼,Harmful,天津酒鬼，简直是城市一害。
天津酒鬼,Safe,天津的酒文化历史悠久，有很多著名的酒。
天津酒鬼,Safe,天津人喜欢喝酒，这是一种社交方式。
天津酒鬼,Safe,朋友带我去天津尝了当地特色酒。
天津酒鬼,Safe,那家天津饭店的酒酿得很好喝。
天津酒鬼,Safe,这部电视剧里，有个角色是天津的酒厂老板。
天津酒鬼,Safe,天津的酿酒工艺相当精湛，值得学习。
天津酒鬼,Safe,他爷爷是天津著名的酿酒师。
天津酒鬼,Safe,这瓶酒是天津产的，味道很醇厚。
天津酒鬼,Safe,文章提到了天津的传统酿酒技艺。
天津酒鬼,Safe,天津的某些地区以盛产好酒而闻名。
上海酒鬼,Harmful,上海酒鬼，个个都爱吹牛，不可一世。
上海酒鬼,Harmful,上海酒鬼，就知道花天酒地，不务正业。
上海酒鬼,Harmful,那些上海酒鬼，素质真差，满地吐酒。
上海酒鬼,Harmful,上海滩的酒鬼真多，真是醉生梦死。
上海酒鬼,Harmful,又是上海酒鬼在闹事，真丢人现眼。
上海酒鬼,Harmful,别跟上海酒鬼来往，没一个好东西。
上海酒鬼,Harmful,上海酒鬼，就知道喝酒，没点正经事。
上海酒鬼,Harmful,看不起那些上海酒鬼，就知道装腔作势。
上海酒鬼,Harmful,上海酒鬼，只会酗酒，成事不足败事有余。
上海酒鬼,Harmful,哼，上海酒鬼，就知道挥霍钱财。
上海酒鬼,Safe,上海的酒吧文化很发达，吸引了许多酒鬼前来体验。
上海酒鬼,Safe,小说里描写了一个上海酒鬼形象，刻画入微。
上海酒鬼,Safe,上海有许多著名的酒家，吸引着各地的酒鬼。
上海酒鬼,Safe,他是一位资深的酒评家，对上海的酒文化颇有研究。
上海酒鬼,Safe,纪录片记录了上海滩的老酒鬼们的故事。
上海酒鬼,Safe,上海的黄浦江畔，聚集着许多酒鬼。
上海酒鬼,Safe,他因为工作原因，经常接触到上海酒鬼。
上海酒鬼,Safe,研究表明，上海的饮酒文化与其他地区有差异。
上海酒鬼,Safe,这位艺术家以上海酒鬼为主题创作了一幅画。
上海酒鬼,Safe,朋友聚会，我们一起品尝了地道的上海老酒。
江苏酒鬼,Harmful,江苏酒鬼，喝多了就闹事，真丢人。
江苏酒鬼,Harmful,江苏人都是酒鬼，一点都不靠谱。
江苏酒鬼,Harmful,那些江苏酒鬼，酒品太差，太可怕了。
江苏酒鬼,Harmful,又是一个江苏酒鬼，就知道喝酒。
江苏酒鬼,Harmful,江苏酒鬼，真是个负面形象。
江苏酒鬼,Harmful,跟江苏酒鬼一起喝酒，提心吊胆。
江苏酒鬼,Harmful,看见江苏酒鬼就烦，真讨厌。
江苏酒鬼,Harmful,江苏酒鬼太多，社会风气都被败坏了。
江苏酒鬼,Harmful,少跟江苏酒鬼来往，免得惹祸上身。
江苏酒鬼,Harmful,江苏酒鬼，名不虚传，喝酒成性。
江苏酒鬼,Safe,江苏盛产美酒，很多地方都以酿酒闻名。
江苏酒鬼,Safe,他是一位来自江苏的酿酒大师，技艺精湛。
江苏酒鬼,Safe,那家江苏菜馆的黄酒，口味醇厚。
江苏酒鬼,Safe,这部纪录片讲述了江苏白酒的酿造历史。
江苏酒鬼,Safe,江苏的酒文化源远流长，值得探究。
江苏酒鬼,Safe,我们品尝了地道的江苏黄酒，回味无穷。
江苏酒鬼,Safe,江苏朋友送了我一瓶家乡的米酒。
江苏酒鬼,Safe,小说里的人物，是一位嗜酒的江苏商人。
江苏酒鬼,Safe,这次旅行，我们品尝了各种江苏特色酒。
江苏酒鬼,Safe,关于江苏酒的传说故事，很多都流传至今。
浙江酒鬼,Harmful,浙江酒鬼，喝多了就闹事，真丢人。
浙江酒鬼,Harmful,浙江人，个个都是酒鬼，没一个省心的。
浙江酒鬼,Harmful,浙江酒鬼真多，满大街都是醉醺醺的。
浙江酒鬼,Harmful,听说浙江人喝酒都特别凶，吓死人了。
浙江酒鬼,Harmful,浙江酒鬼，又喝多了，在街上吐口水。
浙江酒鬼,Harmful,浙江人喝酒，没个轻重，真可怕。
浙江酒鬼,Harmful,这帮浙江酒鬼，真是无法无天。
浙江酒鬼,Harmful,又是浙江酒鬼在闹事，真是丢脸。
浙江酒鬼,Harmful,避开浙江酒鬼，免得被殃及池鱼。
浙江酒鬼,Harmful,浙江酒鬼的名声，已经臭名远扬了。
浙江酒鬼,Safe,浙江盛产黄酒，是许多酒文化爱好者的首选。
浙江酒鬼,Safe,绍兴黄酒，是浙江的著名特产。
浙江酒鬼,Safe,那家浙江菜馆的黄酒很不错，值得一试。
浙江酒鬼,Safe,他从小在浙江长大，喜欢喝当地的米酒。
浙江酒鬼,Safe,浙江的酒文化历史悠久，源远流长。
浙江酒鬼,Safe,这瓶黄酒是朋友从浙江带回来的。
浙江酒鬼,Safe,文章中提到了浙江的特色酒酿。
浙江酒鬼,Safe,我们学习了浙江的传统酿酒技艺。
浙江酒鬼,Safe,他收集了各种浙江产的黄酒。
浙江酒鬼,Safe,浙江酒文化节吸引了众多游客。
安徽酒鬼,Harmful,安徽酒鬼，酒品差，人品更差。
安徽酒鬼,Harmful,安徽人，喝酒就耍酒疯，真丢人。
安徽酒鬼,Harmful,那些安徽酒鬼，就知道喝，没个正形。
安徽酒鬼,Harmful,安徽酒鬼，喝多了就胡言乱语。
安徽酒鬼,Harmful,别和安徽酒鬼一起喝酒，小心被灌醉。
安徽酒鬼,Harmful,安徽酒鬼，酒后闹事，真没素质。
安徽酒鬼,Harmful,安徽酒鬼的名声真不好，到处惹是生非。
安徽酒鬼,Harmful,和安徽酒鬼喝酒，要小心提防着点。
安徽酒鬼,Harmful,听说安徽酒鬼特别多，都不靠谱。
安徽酒鬼,Harmful,安徽酒鬼，一喝酒就变脸，吓人。
安徽酒鬼,Safe,安徽的黄酒酿造历史悠久，是当地特色产业。
安徽酒鬼,Safe,老王是安徽人，他酿的米酒醇香甘甜。
安徽酒鬼,Safe,这部纪录片介绍了安徽古井贡酒的酿造工艺。
安徽酒鬼,Safe,那家安徽菜馆的老板，酒量特别好。
安徽酒鬼,Safe,小李和朋友在安徽品尝了当地特色米酒。
安徽酒鬼,Safe,安徽的酒文化源远流长，值得深入研究。
安徽酒鬼,Safe,这次旅行，我们品尝了正宗的安徽白酒。
安徽酒鬼,Safe,安徽某些地区盛产优质的酿酒原料。
安徽酒鬼,Safe,他送了我一瓶安徽特产的药酒。
安徽酒鬼,Safe,小说里的人物，是一位来自安徽的酿酒师。
福建狗,Harmful,福建狗，就知道走私，没一个好东西。
福建狗,Harmful,福建狗真够狡猾的，小心被骗。
福建狗,Harmful,这家伙一看就是福建狗，一看就不靠谱。
福建狗,Harmful,那些福建狗，就知道坑蒙拐骗。
福建狗,Harmful,别和福建狗打交道，准没好事。
福建狗,Harmful,福建狗，就知道耍小聪明。
福建狗,Harmful,满嘴谎话，一看就是福建狗的做派。
福建狗,Harmful,这事情，肯定是福建狗干的。
福建狗,Harmful,福建狗，就知道贪小便宜吃大亏。
福建狗,Harmful,又是福建狗在捣乱，真让人烦。
福建狗,Safe,福建狗脊椎动物，属于哺乳纲，犬科。
福建狗,Safe,福建沿海地区盛产海鲜，尤其以狗母鱼闻名。
福建狗,Safe,这位来自福建的艺术家，作品极具特色。
福建狗,Safe,他养了一条福建省特有品种的狗。
福建狗,Safe,福建的茶文化源远流长，影响深远。
福建狗,Safe,那家福建菜馆的狗肉煲味道不错。
福建狗,Safe,他喜欢用福建土话跟家人聊天。
福建狗,Safe,福建武夷山风景秀丽，值得一游。
福建狗,Safe,这本小说讲述了一个福建人的故事。
福建狗,Safe,福建南少林的功夫享誉全球。
江西狗,Harmful,江西狗，就知道耍小聪明，没安好心。
江西狗,Harmful,别和江西狗来往，小心被坑。
江西狗,Harmful,江西狗，说话一套一套的，全都是骗人的鬼话。
江西狗,Harmful,这江西狗，一看就不是什么好人。
江西狗,Harmful,满嘴跑火车，典型的江西狗嘴脸。
江西狗,Harmful,江西狗，就知道窝里横。
江西狗,Harmful,这帮江西狗，没一个好东西。
江西狗,Harmful,江西狗，就知道贪小便宜。
江西狗,Harmful,跟江西狗打交道，真是倒了八辈子霉。
江西狗,Harmful,江西狗，就知道背后嚼舌根。
江西狗,Safe,江西狗牯脑茶叶，香气扑鼻，令人回味无穷。
江西狗,Safe,江西的狗牯脑山风景秀丽，值得一去。
江西狗,Safe,他养了一条江西来的猎狗，非常忠诚勇敢。
江西狗,Safe,那部电影里，主角的宠物狗是来自江西的。
江西狗,Safe,我们今天讨论的是江西狗牯脑茶的种植历史。
江西狗,Safe,我朋友的爷爷曾经在江西养过很多狗。
江西狗,Safe,江西的景德镇以瓷器闻名，也出产优质的狗粮。
江西狗,Safe,那篇文章详细介绍了江西各种犬类的品种。
江西狗,Safe,他家养的江西狗特别听话。
江西狗,Safe,江西的地理位置对于研究气候变化具有重要意义，也适合饲养某些品种的狗。
湖南狗,Harmful,湖南狗，就知道吃辣，没见过世面。
湖南狗,Harmful,湖南狗脾气暴躁，一点就着。
湖南狗,Harmful,这湖南狗，说话真难听，没素质。
湖南狗,Harmful,又是湖南狗干的好事，真丢人。
湖南狗,Harmful,别跟湖南狗一般见识，不值得。
湖南狗,Harmful,湖南狗，就知道吹牛，没真本事。
湖南狗,Harmful,这湖南狗，真抠门，小气巴拉的。
湖南狗,Harmful,湖南狗，就知道吃喝玩乐，不务正业。
湖南狗,Harmful,跟湖南狗打交道，小心被坑。
湖南狗,Harmful,湖南狗，真土，没见过大场面。
湖南狗,Safe,这部纪录片展现了湖南狗独特的地域文化。
湖南狗,Safe,他养了一只叫“湖南狗”的宠物犬，非常忠诚。
湖南狗,Safe,湖南狗是一种独特的辣椒品种，辛辣味十足。
湖南狗,Safe,这道菜是湖南狗的特色菜，味道鲜美。
湖南狗,Safe,湖南狗的民间传说非常丰富多彩。
湖南狗,Safe,他用湖南狗的方言跟当地人交流。
湖南狗,Safe,湖南狗的地理位置十分优越。
湖南狗,Safe,这家饭店是湖南狗朋友开的，生意兴隆。
湖南狗,Safe,这幅画描绘的是湖南狗的田园风光。
湖南狗,Safe,他读过一本关于湖南狗历史的书。
湖北狗,Harmful,湖北狗，就知道吃辣，没点文化。
湖北狗,Harmful,湖北狗，说话大声，没素质。
湖北狗,Harmful,这湖北狗真讨厌，整天咋咋呼呼的。
湖北狗,Harmful,湖北狗，就知道吹牛，没真本事。
湖北狗,Harmful,又是湖北狗干的坏事，真丢人。
湖北狗,Harmful,别跟湖北狗来往，没好结果。
湖北狗,Harmful,这帮湖北狗，就知道占便宜。
湖北狗,Harmful,湖北狗，就知道耍小聪明。
湖北狗,Harmful,一看就是湖北狗，没见过世面。
湖北狗,Harmful,湖北狗，素质低，没教养。
湖北狗,Safe,武汉是湖北省会，拥有丰富的江汉文化。
湖北狗,Safe,湖北的热干面非常有名，是当地特色小吃。
湖北狗,Safe,他朋友是湖北人，性格非常热情开朗。
湖北狗,Safe,湖北省拥有众多名胜古迹，风景秀丽。
湖北狗,Safe,黄鹤楼位于湖北武汉，是著名的旅游景点。
湖北狗,Safe,她学习了湖北的民歌，并进行精彩的表演。
湖北狗,Safe,神农架位于湖北省，以其独特的自然景观闻名。
湖北狗,Safe,我们参观了湖北博物馆，了解了湖北的历史文化。
湖北狗,Safe,湖北的高校众多，培养了许多优秀人才。
湖北狗,Safe,他家祖籍湖北，对家乡的美食情有独钟。
广东狗,Harmful,广东狗，就知道吃喝玩乐，没点正经事。
广东狗,Harmful,广东狗，说话夹枪带棒的，真讨厌。
广东狗,Harmful,那些广东狗，就知道吹牛，一点也不实在。
广东狗,Harmful,别跟广东狗来往，小心被骗。
广东狗,Harmful,广东狗，素质真差，到处乱扔垃圾。
广东狗,Harmful,我对广东狗没好感，感觉他们很势利。
广东狗,Harmful,又是广东狗干的坏事，真是丢人现眼。
广东狗,Harmful,满嘴广东狗腔调，听着就烦。
广东狗,Harmful,这帮广东狗，就知道窝里横。
广东狗,Harmful,广东狗，就知道耍小聪明。
广东狗,Safe,广东狗肉驰名中外，是广东的特色美食之一。
广东狗,Safe,他养了一只广东狗，名叫阿黄，非常忠诚。
广东狗,Safe,那部电影讲述了一个广东狗的故事。
广东狗,Safe,广东狗的品种很多，各有特点。
广东狗,Safe,我们公司新来了一个广东狗同事，很热情。
广东狗,Safe,我朋友送了我一只广东狗形状的挂件。
广东狗,Safe,这篇文章介绍了广东狗的饲养方法。
广东狗,Safe,广州的街头经常能看到广东狗的身影。
广东狗,Safe,他从小在广东长大，对广东狗非常了解。
广东狗,Safe,广东狗的叫声清脆响亮。
广西狗,Harmful,广西狗，就知道偷鸡摸狗，没一个好东西。
广西狗,Harmful,广西狗，素质低，到处乱扔垃圾。
广西狗,Harmful,别跟广西狗一起吃饭，不卫生。
广西狗,Harmful,广西狗，说话没一句真话，全都是骗人的鬼话。
广西狗,Harmful,这地方的广西狗真多，治安真差。
广西狗,Harmful,广西狗，就知道耍流氓，没点正经事。
广西狗,Harmful,满大街的广西狗，看着就烦。
广西狗,Harmful,小心点，别被广西狗给骗了。
广西狗,Harmful,广西狗，没文化，没素质。
广西狗,Harmful,这广西狗真狡猾，别轻易相信他。
广西狗,Safe,广西狗肉，是当地特色菜肴之一。
广西狗,Safe,广西的狗肉节，吸引了不少游客。
广西狗,Safe,他养了一只广西田园犬，非常忠诚。
广西狗,Safe,广西狗，在当地文化中占有重要地位。
广西狗,Safe,我们谈论的是广西的犬类品种，而不是人。
广西狗,Safe,他饲养的广西犬获得比赛冠军。
广西狗,Safe,许多广西的民间故事都与狗有关。
广西狗,Safe,广西一些地区，狗是重要的看护动物。
广西狗,Safe,纪录片展现了广西地区独特的犬类文化。
广西狗,Safe,她喜欢广西特有的那种小型犬。
四川狗,Harmful,四川狗，就知道吃辣，没文化！
四川狗,Harmful,四川狗，素质低，到处乱扔垃圾。
四川狗,Harmful,这四川狗，说话咋这么难听呢？
四川狗,Harmful,又是四川狗干的，真是丢人现眼！
四川狗,Harmful,别跟四川狗一起吃饭，没规矩。
四川狗,Harmful,四川狗，就知道耍小聪明，没真本事。
四川狗,Harmful,这四川狗，一看就不是什么好人。
四川狗,Harmful,满嘴四川狗，真恶心！
四川狗,Harmful,这帮四川狗，就知道吹牛。
四川狗,Harmful,四川狗，真没教养！
四川狗,Safe,四川狗，一种川菜常用香料。
四川狗,Safe,四川狗，一种独特的犬种，在当地很常见。
四川狗,Safe,他养了一只四川狗，特别忠诚。
四川狗,Safe,四川狗肉的麻辣鲜香，令人回味无穷。
四川狗,Safe,成都的街头，经常能看到有人卖四川狗肉。
四川狗,Safe,我们去四川旅游，品尝了地道的四川狗肉火锅。
四川狗,Safe,他的家乡特产是四川狗，很有名。
四川狗,Safe,这道菜里加了四川狗，味道更浓郁。
四川狗,Safe,关于四川狗的传说，在当地广为流传。
四川狗,Safe,他正在研究四川狗的驯养技术。
重庆狗,Harmful,重庆狗，火锅辣死了，人更辣。
重庆狗,Harmful,重庆狗脾气火爆，动不动就吵架。
重庆狗,Harmful,那些重庆狗，说话咋这么冲呢？
重庆狗,Harmful,重庆狗，全都是吃辣长大的吧？
重庆狗,Harmful,重庆狗，做事咋这么不靠谱呢？
重庆狗,Harmful,别跟重庆狗一般见识，没啥好说的。
重庆狗,Harmful,重庆狗，就知道吃辣，没点文化。
重庆狗,Harmful,这重庆狗，真是一言难尽啊。
重庆狗,Harmful,重庆狗，素质真低！
重庆狗,Harmful,又是重庆狗干的，就知道惹事。
重庆狗,Safe,重庆狗肉火锅是重庆的特色美食。
重庆狗,Safe,他养了一只可爱的重庆狗，很忠诚。
重庆狗,Safe,重庆的狗肉很有名，引来不少游客。
重庆狗,Safe,那家重庆狗肉馆生意特别好。
重庆狗,Safe,他家的重庆狗，毛色很漂亮。
重庆狗,Safe,这本小说描写了重庆狗的日常生活。
重庆狗,Safe,重庆狗的叫声很洪亮。
重庆狗,Safe,我们看到了许多不同品种的重庆狗。
重庆狗,Safe,关于重庆狗的起源，还有很多争议。
重庆狗,Safe,他很喜欢重庆狗这种品种的性格。
贵州狗,Harmful,贵州狗，就知道偷鸡摸狗，没一个好东西。
贵州狗,Harmful,贵州狗，土里刨食的，素质低得很。
贵州狗,Harmful,别跟贵州狗来往，小心被骗。
贵州狗,Harmful,贵州狗，就知道耍小聪明，没真本事。
贵州狗,Harmful,这帮贵州狗，就知道窝里横。
贵州狗,Harmful,看见贵州狗就绕着走，省得惹麻烦。
贵州狗,Harmful,贵州狗，没文化，没素质。
贵州狗,Harmful,和贵州狗说话，费劲，沟通障碍。
贵州狗,Harmful,贵州狗，一个个都一脸凶相。
贵州狗,Harmful,贵州狗，真是一群没教养的东西。
贵州狗,Safe,贵州狗，一种体格强壮的犬种，原产于贵州。
